VisitYear,VisitMonth,Continent,RegionId,CountryId,CityId,AttractionId,AttractionType,Attraction_Popularity,Visit_Frequency,User_Experience,Season,VisitMode
2014,12,2,11,73,2445,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,12,1,8,51,1816,737,11,-0.5815132377994099,-0.48406557357156066,1,3,4
2014,7,2,14,103,3354,737,11,-0.5815132377994099,-0.19539000018213973,1,2,1
2015,1,1,8,51,1317,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,12,3,15,109,4940,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2015,1,4,18,139,6398,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,12,1,8,51,1806,737,11,-0.5815132377994099,0.09328557320728123,1,3,3
2014,12,0,4,22,107,737,11,-0.5815132377994099,-0.19539000018213973,1,3,1
2014,12,2,14,101,3098,737,11,-0.5815132377994099,-0.19539000018213973,1,3,1
2014,12,3,15,109,4940,737,11,-0.5815132377994099,-0.48406557357156066,1,3,3
2014,12,2,14,106,3551,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,12,3,16,115,5488,737,11,-0.5815132377994099,-0.19539000018213973,1,3,1
2014,12,2,14,103,3350,737,11,-0.5815132377994099,-0.48406557357156066,1,3,3
2014,12,1,8,48,535,737,11,-0.5815132377994099,1.536663440154386,2,3,3
2014,12,1,8,51,1497,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,11,2,14,105,3499,737,11,-0.5815132377994099,-0.48406557357156066,1,0,2
2014,6,4,17,130,6121,737,11,-0.5815132377994099,0.09328557320728123,1,2,1
2014,2,2,14,101,3071,737,11,-0.5815132377994099,0.09328557320728123,1,3,1
2014,11,3,16,115,5598,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,12,4,21,158,7290,737,11,-0.5815132377994099,-0.19539000018213973,1,3,1
2014,9,3,15,109,5168,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,12,3,16,115,5506,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,12,1,8,48,535,737,11,-0.5815132377994099,-0.19539000018213973,1,3,4
2014,5,3,16,112,5473,737,11,-0.5815132377994099,-0.48406557357156066,1,1,2
2014,10,3,15,109,3915,737,11,-0.5815132377994099,-0.48406557357156066,1,0,3
2014,12,0,4,22,175,737,11,-0.5815132377994099,-0.48406557357156066,1,3,3
2014,8,1,8,48,535,737,11,-0.5815132377994099,-0.19539000018213973,1,2,2
2014,12,2,13,93,2748,737,11,-0.5815132377994099,-0.48406557357156066,1,3,3
2014,12,4,17,125,5946,737,11,-0.5815132377994099,-0.19539000018213973,1,3,2
2014,11,3,15,109,3915,737,11,-0.5815132377994099,-0.48406557357156066,1,0,3
2014,12,2,11,71,2351,737,11,-0.5815132377994099,0.09328557320728123,1,3,2
2014,12,4,21,163,8317,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,1,2,12,87,2568,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,11,2,12,86,2564,737,11,-0.5815132377994099,-0.19539000018213973,1,0,1
2014,11,1,8,51,1847,737,11,-0.5815132377994099,-0.19539000018213973,1,0,2
2014,12,2,13,93,2752,737,11,-0.5815132377994099,-0.19539000018213973,1,3,3
2014,12,1,8,51,692,737,11,-0.5815132377994099,-0.19539000018213973,1,3,2
2014,12,3,15,109,4616,737,11,-0.5815132377994099,-0.48406557357156066,1,3,3
2014,11,2,14,103,3354,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,12,2,13,93,2835,737,11,-0.5815132377994099,-0.19539000018213973,1,3,1
2014,12,4,21,162,7797,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,12,2,14,106,3551,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,12,2,13,93,2845,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,12,3,15,109,4121,737,11,-0.5815132377994099,-0.19539000018213973,1,3,4
2014,12,3,15,109,4940,737,11,-0.5815132377994099,0.09328557320728123,1,3,1
2014,7,1,8,51,1080,737,11,-0.5815132377994099,-0.48406557357156066,1,2,1
2014,11,2,14,101,3013,737,11,-0.5815132377994099,-0.19539000018213973,1,0,3
2014,1,1,8,48,468,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,9,2,13,93,2888,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,10,3,15,109,3915,737,11,-0.5815132377994099,0.09328557320728123,1,0,2
2014,12,2,14,101,3122,737,11,-0.5815132377994099,0.09328557320728123,1,3,2
2014,4,3,15,109,4940,737,11,-0.5815132377994099,-0.19539000018213973,1,1,1
2014,1,2,14,106,3551,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,1,4,21,163,8317,737,11,-0.5815132377994099,-0.19539000018213973,1,3,1
2014,12,2,14,106,3551,737,11,-0.5815132377994099,-0.19539000018213973,1,3,2
2014,12,1,8,48,535,737,11,-0.5815132377994099,-0.48406557357156066,1,3,4
2014,7,3,15,109,3687,737,11,-0.5815132377994099,-0.48406557357156066,1,2,3
2014,11,2,14,107,3577,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,11,3,15,109,3915,737,11,-0.5815132377994099,0.09328557320728123,1,0,1
2014,11,3,15,109,3687,737,11,-0.5815132377994099,1.247987866764965,2,0,3
2014,7,3,15,109,4738,737,11,-0.5815132377994099,-0.48406557357156066,1,2,1
2014,11,1,8,51,1847,737,11,-0.5815132377994099,-0.48406557357156066,1,0,3
2014,11,3,15,109,3915,737,11,-0.5815132377994099,0.6706367199861232,2,0,3
2014,11,1,8,51,1017,737,11,-0.5815132377994099,0.38196114659670216,2,0,1
2014,11,4,21,163,8046,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,12,4,21,162,7892,737,11,-0.5815132377994099,-0.48406557357156066,1,3,1
2014,11,3,15,109,3788,737,11,-0.5815132377994099,-0.48406557357156066,1,0,3
2014,11,1,8,48,428,737,11,-0.5815132377994099,-0.48406557357156066,1,0,3
2014,11,2,14,101,3236,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,7,1,8,51,1108,737,11,-0.5815132377994099,-0.48406557357156066,1,2,2
2014,11,0,4,22,114,737,11,-0.5815132377994099,-0.48406557357156066,1,0,1
2014,11,2,14,106,3551,737,11,-0.5815132377994099,0.959312293375544,2,0,2
2014,11,4,17,123,5781,737,11,-0.5815132377994099,0.09328557320728123,1,0,2
2014,10,4,21,160,7577,737,11,-0.5815132377994099,-0.19539000018213973,1,0,1
2014,11,2,13,93,2690,737,11,-0.5815132377994099,-0.48406557357156066,1,0,2
2014,11,2,14,107,3567,737,11,-0.5815132377994099,0.38196114659670216,2,0,1
2014,11,4,17,125,5871,737,11,-0.5815132377994099,0.09328557320728123,1,0,3
2014,3,2,14,103,3354,737,11,-0.5815132377994099,1.536663440154386,2,1,2
2014,5,1,8,48,426,737,11,-0.5815132377994099,-0.48406557357156066,1,1,4
2014,4,3,16,115,5572,737,11,-0.5815132377994099,-0.19539000018213973,1,1,3
2014,4,4,17,134,6190,737,11,-0.5815132377994099,0.09328557320728123,1,1,1
2014,3,2,11,69,2298,737,11,-0.5815132377994099,0.38196114659670216,2,1,1
2014,3,2,14,103,3354,737,11,-0.5815132377994099,-0.48406557357156066,1,1,2
2014,5,3,15,109,4980,737,11,-0.5815132377994099,-0.48406557357156066,1,1,1
2013,12,3,15,109,4197,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2014,4,2,14,106,3551,737,11,-0.5815132377994099,-0.48406557357156066,1,1,3
2014,4,4,17,121,5690,737,11,-0.5815132377994099,-0.19539000018213973,1,1,4
2014,4,1,8,48,426,737,11,-0.5815132377994099,-0.19539000018213973,1,1,3
2014,2,2,14,101,3197,737,11,-0.5815132377994099,0.09328557320728123,1,3,4
2013,10,3,15,109,3828,737,11,-0.5815132377994099,-0.19539000018213973,1,0,2
2014,4,2,14,106,3551,737,11,-0.5815132377994099,-0.19539000018213973,1,1,3
2014,4,2,14,101,3098,737,11,-0.5815132377994099,-0.48406557357156066,1,1,0
2014,3,3,15,109,5118,737,11,-0.5815132377994099,0.38196114659670216,2,1,2
2014,4,4,21,163,8990,737,11,-0.5815132377994099,-0.19539000018213973,1,1,1
2014,4,1,8,48,535,737,11,-0.5815132377994099,-0.48406557357156066,1,1,1
2013,8,3,15,109,4947,737,11,-0.5815132377994099,0.09328557320728123,1,2,2
2014,4,2,11,73,2437,737,11,-0.5815132377994099,-0.48406557357156066,1,1,1
2014,4,3,15,109,3750,737,11,-0.5815132377994099,-0.48406557357156066,1,1,1
2014,4,2,13,93,2819,737,11,-0.5815132377994099,-0.48406557357156066,1,1,2
2014,4,4,17,125,5847,737,11,-0.5815132377994099,-0.48406557357156066,1,1,2
2014,4,2,13,93,2835,737,11,-0.5815132377994099,-0.48406557357156066,1,1,3
2014,4,2,14,106,3551,737,11,-0.5815132377994099,-0.48406557357156066,1,1,3
2014,4,1,8,51,1399,737,11,-0.5815132377994099,-0.48406557357156066,1,1,2
2014,2,2,14,101,3118,737,11,-0.5815132377994099,-0.48406557357156066,1,3,2
2013,5,2,14,101,3098,737,11,-0.5815132377994099,-0.48406557357156066,1,1,4
2014,4,0,4,22,175,737,11,-0.5815132377994099,0.6706367199861232,2,1,1
2014,4,2,14,103,3350,737,11,-0.5815132377994099,-0.19539000018213973,1,1,2
2014,4,2,14,106,3551,737,11,-0.5815132377994099,-0.19539000018213973,1,1,3
2014,4,1,8,51,1434,737,11,-0.5815132377994099,-0.48406557357156066,1,1,1
2014,4,2,14,106,3551,737,11,-0.5815132377994099,-0.48406557357156066,1,1,3
2014,3,2,14,101,3156,737,11,-0.5815132377994099,-0.19539000018213973,1,1,1
2013,6,2,14,103,3388,737,11,-0.5815132377994099,-0.48406557357156066,1,2,3
2014,3,2,13,93,2738,737,11,-0.5815132377994099,0.09328557320728123,1,1,3
2014,3,1,8,51,799,737,11,-0.5815132377994099,-0.48406557357156066,1,1,2
2014,3,2,14,106,3551,737,11,-0.5815132377994099,1.247987866764965,2,1,2
2014,4,2,14,105,3503,737,11,-0.5815132377994099,-0.19539000018213973,1,1,3
2014,3,3,15,109,4819,737,11,-0.5815132377994099,-0.48406557357156066,1,1,1
2014,3,2,13,93,2786,737,11,-0.5815132377994099,-0.19539000018213973,1,1,2
2014,3,2,14,106,3551,737,11,-0.5815132377994099,0.09328557320728123,1,1,1
2022,8,1,8,48,535,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2022,8,1,8,48,402,369,2,-0.7126108345550759,0.09328557320728123,1,2,2
2022,8,2,11,69,2282,369,2,-0.7126108345550759,0.6706367199861232,2,2,1
2020,2,2,11,69,2319,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2020,1,3,15,109,4940,369,2,-0.7126108345550759,0.38196114659670216,2,3,2
2020,3,0,4,22,107,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2022,7,2,13,93,2895,369,2,-0.7126108345550759,-0.48406557357156066,1,2,2
2020,2,4,21,163,8413,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2020,1,4,17,131,6129,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2022,4,3,15,109,4622,369,2,-0.7126108345550759,-0.48406557357156066,1,1,4
2020,3,1,8,51,1396,369,2,-0.7126108345550759,0.959312293375544,2,1,1
2019,12,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2020,2,1,8,51,1376,369,2,-0.7126108345550759,-0.19539000018213973,1,3,3
2019,12,3,15,109,3915,369,2,-0.7126108345550759,0.959312293375544,2,3,2
2020,1,2,13,93,2856,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2022,5,2,14,101,3151,369,2,-0.7126108345550759,-0.48406557357156066,1,1,2
2020,3,4,21,163,8023,369,2,-0.7126108345550759,-0.48406557357156066,1,1,3
2020,1,2,14,105,3458,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2020,1,0,4,22,106,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2019,12,1,8,48,535,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2019,12,1,8,48,426,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2020,2,4,21,163,8048,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2019,7,4,21,163,8147,369,2,-0.7126108345550759,0.09328557320728123,1,2,1
2020,2,2,12,88,2604,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2019,5,4,19,142,6544,369,2,-0.7126108345550759,0.09328557320728123,1,1,3
2020,5,2,14,101,3140,369,2,-0.7126108345550759,-0.48406557357156066,1,1,4
2022,7,4,19,141,6448,369,2,-0.7126108345550759,-0.19539000018213973,1,2,2
2020,1,1,8,48,535,369,2,-0.7126108345550759,0.38196114659670216,2,3,2
2020,3,3,15,109,3687,369,2,-0.7126108345550759,-0.48406557357156066,1,1,2
2022,2,4,17,129,6079,369,2,-0.7126108345550759,-0.48406557357156066,1,3,4
2020,2,1,8,51,1434,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2020,2,2,14,101,3260,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2020,2,2,14,107,3567,369,2,-0.7126108345550759,-0.19539000018213973,1,3,4
2019,12,4,17,125,5824,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2020,1,2,14,101,3262,369,2,-0.7126108345550759,0.09328557320728123,1,3,2
2020,1,2,12,89,2623,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2022,8,2,14,101,3098,369,2,-0.7126108345550759,-0.48406557357156066,1,2,0
2020,2,2,14,101,3013,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2018,1,2,14,108,3662,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2016,6,2,12,77,2510,369,2,-0.7126108345550759,-0.19539000018213973,1,2,1
2016,1,2,13,93,2917,369,2,-0.7126108345550759,0.38196114659670216,2,3,4
2017,2,1,8,51,1396,369,2,-0.7126108345550759,1.247987866764965,2,3,4
2020,3,1,8,51,1366,369,2,-0.7126108345550759,1.536663440154386,2,1,3
2015,5,3,15,109,4940,369,2,-0.7126108345550759,-0.19539000018213973,1,1,3
2018,8,2,13,93,2745,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2018,5,2,11,69,2305,369,2,-0.7126108345550759,-0.19539000018213973,1,1,1
2014,10,2,14,106,3551,369,2,-0.7126108345550759,2.4026901603226487,0,0,2
2015,4,2,14,101,3140,369,2,-0.7126108345550759,-0.19539000018213973,1,1,1
2013,4,1,8,51,1434,369,2,-0.7126108345550759,-0.48406557357156066,1,1,2
2019,12,2,13,93,2856,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2015,8,3,15,109,3920,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2014,1,3,16,115,5487,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2018,10,2,14,103,3354,369,2,-0.7126108345550759,-0.48406557357156066,1,0,0
2018,10,2,14,101,3013,369,2,-0.7126108345550759,0.38196114659670216,2,0,1
2017,7,4,17,125,5860,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2014,12,3,15,109,4828,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2014,12,2,14,101,3285,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2019,3,1,9,54,2195,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2019,1,2,13,93,2802,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2018,8,1,8,48,426,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2018,8,3,16,115,5671,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2018,1,3,15,109,3687,369,2,-0.7126108345550759,-0.19539000018213973,1,3,2
2018,5,3,15,109,4331,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2018,3,1,8,48,554,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2018,2,3,15,109,4940,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2017,3,2,14,106,3551,369,2,-0.7126108345550759,0.6706367199861232,2,1,1
2017,3,1,8,51,667,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2017,2,3,15,109,3947,369,2,-0.7126108345550759,-0.19539000018213973,1,3,2
2017,1,1,8,51,1376,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2015,2,3,15,109,3687,369,2,-0.7126108345550759,0.09328557320728123,1,3,3
2015,1,2,11,69,2282,369,2,-0.7126108345550759,0.09328557320728123,1,3,1
2015,1,1,8,48,545,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2014,12,0,4,22,178,369,2,-0.7126108345550759,2.4026901603226487,0,3,1
2014,12,1,8,51,1552,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2015,1,4,17,126,6039,369,2,-0.7126108345550759,0.09328557320728123,1,3,1
2015,1,2,14,101,3230,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2014,12,1,8,48,535,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2014,6,1,8,51,1963,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2014,2,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2014,3,3,15,109,3915,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2013,2,2,14,106,3551,369,2,-0.7126108345550759,-0.19539000018213973,1,3,3
2020,3,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,1,4
2019,10,4,20,155,6989,369,2,-0.7126108345550759,-0.19539000018213973,1,0,1
2019,10,2,13,96,2947,369,2,-0.7126108345550759,0.09328557320728123,1,0,3
2019,7,0,4,22,161,369,2,-0.7126108345550759,-0.19539000018213973,1,2,2
2019,7,2,14,103,3354,369,2,-0.7126108345550759,-0.19539000018213973,1,2,2
2019,6,2,12,89,2623,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2018,12,4,21,163,8434,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2019,1,0,4,22,136,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2018,11,2,13,93,2835,369,2,-0.7126108345550759,0.09328557320728123,1,0,1
2018,10,3,16,115,5506,369,2,-0.7126108345550759,-0.48406557357156066,1,0,2
2018,2,0,4,22,161,369,2,-0.7126108345550759,0.09328557320728123,1,3,4
2018,6,2,13,93,2754,369,2,-0.7126108345550759,-0.48406557357156066,1,2,2
2018,6,3,15,109,4183,369,2,-0.7126108345550759,1.247987866764965,2,2,1
2018,5,1,8,48,426,369,2,-0.7126108345550759,-0.19539000018213973,1,1,3
2018,2,3,15,109,4940,369,2,-0.7126108345550759,0.09328557320728123,1,3,1
2018,1,1,8,51,2064,369,2,-0.7126108345550759,-0.19539000018213973,1,3,3
2017,9,4,17,133,6167,369,2,-0.7126108345550759,-0.19539000018213973,1,0,1
2017,8,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2017,8,4,17,125,5824,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2017,5,2,14,106,3551,369,2,-0.7126108345550759,0.09328557320728123,1,1,3
2016,12,3,15,109,3687,369,2,-0.7126108345550759,-0.19539000018213973,1,3,2
2017,1,1,8,51,748,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2015,1,2,12,75,2477,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2015,5,3,15,109,4940,369,2,-0.7126108345550759,0.6706367199861232,2,1,2
2015,2,4,21,163,8686,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2015,1,1,8,51,1011,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2014,6,2,14,107,3597,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2015,1,2,14,105,3491,369,2,-0.7126108345550759,-0.19539000018213973,1,3,4
2015,1,2,13,93,2819,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2015,1,2,14,107,3567,369,2,-0.7126108345550759,-0.48406557357156066,1,3,0
2015,1,2,14,103,3388,369,2,-0.7126108345550759,-0.48406557357156066,1,3,4
2014,8,1,8,51,1705,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2014,12,1,8,48,535,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2014,11,1,8,51,1376,369,2,-0.7126108345550759,-0.19539000018213973,1,0,1
2014,10,2,13,93,2690,369,2,-0.7126108345550759,-0.48406557357156066,1,0,1
2014,10,3,15,109,3968,369,2,-0.7126108345550759,-0.19539000018213973,1,0,1
2014,10,1,8,51,1806,369,2,-0.7126108345550759,-0.48406557357156066,1,0,4
2014,9,2,14,103,3354,369,2,-0.7126108345550759,-0.48406557357156066,1,0,1
2014,3,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2014,3,4,21,159,7480,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2014,3,3,15,109,5118,369,2,-0.7126108345550759,0.38196114659670216,2,1,2
2014,4,0,2,6,18,369,2,-0.7126108345550759,-0.19539000018213973,1,1,3
2014,3,2,14,107,3567,369,2,-0.7126108345550759,-0.48406557357156066,1,1,3
2014,1,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2014,1,0,4,22,161,369,2,-0.7126108345550759,-0.48406557357156066,1,3,4
2014,1,1,8,51,1823,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2013,6,2,14,107,3567,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2013,6,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,2,2
2020,2,4,21,163,8328,369,2,-0.7126108345550759,-0.19539000018213973,1,3,2
2020,2,1,8,50,611,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2020,2,0,4,22,136,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2020,2,2,11,69,2282,369,2,-0.7126108345550759,0.38196114659670216,2,3,3
2020,1,4,21,163,8489,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2019,12,4,21,163,9009,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2019,12,1,8,48,426,369,2,-0.7126108345550759,-0.48406557357156066,1,3,3
2019,12,2,14,103,3388,369,2,-0.7126108345550759,0.09328557320728123,1,3,1
2019,12,2,13,93,2690,369,2,-0.7126108345550759,-0.19539000018213973,1,3,3
2019,10,2,14,101,3095,369,2,-0.7126108345550759,0.09328557320728123,1,0,1
2019,10,2,14,107,3604,369,2,-0.7126108345550759,-0.19539000018213973,1,0,2
2018,11,0,4,22,175,369,2,-0.7126108345550759,-0.48406557357156066,1,0,3
2019,9,1,8,51,743,369,2,-0.7126108345550759,-0.48406557357156066,1,0,3
2019,6,2,13,93,2883,369,2,-0.7126108345550759,-0.48406557357156066,1,2,2
2019,9,1,8,51,1434,369,2,-0.7126108345550759,0.09328557320728123,1,0,1
2019,9,3,15,109,4940,369,2,-0.7126108345550759,-0.48406557357156066,1,0,4
2019,9,1,8,51,1840,369,2,-0.7126108345550759,0.09328557320728123,1,0,1
2018,9,4,21,163,9009,369,2,-0.7126108345550759,-0.19539000018213973,1,0,4
2019,9,3,15,109,3687,369,2,-0.7126108345550759,-0.48406557357156066,1,0,1
2019,8,1,8,51,855,369,2,-0.7126108345550759,-0.19539000018213973,1,2,1
2019,4,1,8,48,426,369,2,-0.7126108345550759,-0.48406557357156066,1,1,3
2019,8,3,15,109,3922,369,2,-0.7126108345550759,-0.19539000018213973,1,2,1
2019,7,4,19,141,6470,369,2,-0.7126108345550759,0.09328557320728123,1,2,2
2019,7,1,8,51,1552,369,2,-0.7126108345550759,0.38196114659670216,2,2,1
2019,7,2,14,105,3456,369,2,-0.7126108345550759,0.38196114659670216,2,2,2
2019,2,2,13,93,2734,369,2,-0.7126108345550759,-0.19539000018213973,1,3,1
2019,7,2,13,93,2690,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2019,7,2,14,101,3260,369,2,-0.7126108345550759,-0.48406557357156066,1,2,2
2019,6,3,15,109,3687,369,2,-0.7126108345550759,0.09328557320728123,1,2,4
2018,7,1,8,51,1545,369,2,-0.7126108345550759,-0.48406557357156066,1,2,2
2019,6,3,15,109,4868,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2019,5,1,8,48,418,369,2,-0.7126108345550759,0.38196114659670216,2,1,1
2019,5,2,13,93,2819,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2019,5,1,8,51,1676,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2019,4,1,8,48,535,369,2,-0.7126108345550759,0.09328557320728123,1,1,3
2019,5,1,8,51,1847,369,2,-0.7126108345550759,1.247987866764965,2,1,1
2019,4,2,14,103,3354,369,2,-0.7126108345550759,-0.19539000018213973,1,1,3
2019,4,3,15,109,5399,369,2,-0.7126108345550759,0.38196114659670216,2,1,1
2019,4,1,8,51,1720,369,2,-0.7126108345550759,-0.19539000018213973,1,1,1
2019,3,2,14,104,3429,369,2,-0.7126108345550759,0.38196114659670216,2,1,1
2019,3,4,17,123,5771,369,2,-0.7126108345550759,-0.48406557357156066,1,1,2
2019,3,3,15,109,4760,369,2,-0.7126108345550759,-0.19539000018213973,1,1,1
2019,3,1,8,48,426,369,2,-0.7126108345550759,-0.48406557357156066,1,1,1
2019,2,2,14,106,3551,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2018,11,0,4,22,191,369,2,-0.7126108345550759,0.09328557320728123,1,0,4
2019,1,2,13,93,2787,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2018,11,2,14,103,3407,369,2,-0.7126108345550759,-0.48406557357156066,1,0,4
2019,1,2,13,91,2655,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2019,1,0,4,22,106,369,2,-0.7126108345550759,0.38196114659670216,2,3,1
2019,1,0,4,22,161,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2018,8,2,13,93,2761,369,2,-0.7126108345550759,-0.48406557357156066,1,2,1
2019,1,1,8,51,1806,369,2,-0.7126108345550759,0.38196114659670216,2,3,1
2018,12,3,15,109,3687,369,2,-0.7126108345550759,0.09328557320728123,1,3,3
2019,1,1,8,48,535,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2018,12,1,8,48,426,369,2,-0.7126108345550759,-0.48406557357156066,1,3,1
2018,12,3,15,109,3915,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2018,12,2,14,103,3381,369,2,-0.7126108345550759,-0.19539000018213973,1,3,2
2018,12,1,8,48,554,369,2,-0.7126108345550759,-0.19539000018213973,1,3,2
2018,12,3,15,109,3728,369,2,-0.7126108345550759,-0.48406557357156066,1,3,4
2018,12,3,15,109,4823,369,2,-0.7126108345550759,-0.48406557357156066,1,3,2
2018,8,0,4,22,161,369,2,-0.7126108345550759,-0.48406557357156066,1,2,3
2018,10,2,14,101,3267,369,2,-0.7126108345550759,-0.48406557357156066,1,0,2
2017,11,3,16,115,5488,369,2,-0.7126108345550759,-0.19539000018213973,1,0,3
2018,8,1,8,51,818,369,2,-0.7126108345550759,0.09328557320728123,1,2,2
2018,10,2,12,89,2623,369,2,-0.7126108345550759,-0.48406557357156066,1,0,1
2018,10,1,8,51,1804,369,2,-0.7126108345550759,0.38196114659670216,2,0,4
2018,9,3,15,109,4395,369,2,-0.7126108345550759,-0.48406557357156066,1,0,1
2018,9,4,17,135,6244,369,2,-0.7126108345550759,-0.48406557357156066,1,0,1
2018,7,3,15,109,3974,369,2,-0.7126108345550759,0.09328557320728123,1,2,1
2018,7,3,15,109,4490,369,2,-0.7126108345550759,0.38196114659670216,2,2,4
2018,7,3,15,109,4940,369,2,-0.7126108345550759,0.38196114659670216,2,2,1
